,0_q70,0_q50,0_q30,0_q10,0_q05,1_q70,1_q50,1_q30,1_q10,1_q05,2_q70,2_q50,2_q30,2_q10,2_q05,3_q70,3_q50,3_q30,3_q10,3_q05,4_q70,4_q50,4_q30,4_q10,4_q05
0,3.7981430888175964,4.345935165882111,5.27925705909729,7.118554711341858,8.748607516288757,3.675464689731598,4.224349796772003,5.16641628742218,7.011896133422852,8.542620420455933,3.889872372150421,4.474377393722534,5.390275716781616,7.436134934425354,9.089162468910217,3.6040523052215576,4.106918513774872,4.844263792037964,6.597460865974426,7.896460771560669,3.668538272380829,4.187146365642548,5.049864888191223,6.8763381242752075,8.238545894622803
1,3.40646755695343,3.8449719548225403,4.573949694633484,6.024536371231079,7.389631628990173,3.3661874532699585,3.8165209889411926,4.528708457946777,6.009684085845947,7.323073029518127,3.4463290572166443,3.9019619822502136,4.594734787940979,6.1797415018081665,7.532135009765625,3.3365336060523987,3.7451429963111877,4.350619196891785,5.856098294258118,7.019619345664978,3.354832172393799,3.7834752798080444,4.457760453224182,5.972646236419678,7.153518795967102
2,3.24027818441391,3.6287935376167297,4.212411046028137,5.671161413192749,6.780648708343506,3.2417598366737366,3.6314399242401123,4.2125853300094604,5.675183296203613,6.784345507621765,3.240282356739044,3.628524661064148,4.209174633026123,5.670854568481445,6.786668062210083,3.2412098050117493,3.6298296451568604,4.2124011516571045,5.674204111099243,6.781647562980652,3.2410165071487427,3.6296964287757874,4.214486360549927,5.675925254821777,6.790626049041748
3,3.3214085698127747,3.735684394836426,4.366041660308838,5.964186668395996,7.16746985912323,3.3199968338012695,3.7356799840927124,4.36276912689209,5.962088346481323,7.161450028419495,3.3211112022399902,3.7349764108657837,4.361728668212891,5.956299185752869,7.156646728515625,3.321755349636078,3.736020267009735,4.366405725479126,5.959567427635193,7.1643664836883545,3.32137393951416,3.734833538532257,4.3638551235198975,5.958900451660156,7.161122560501099
4,3.460501790046692,3.920807898044586,4.621536016464233,6.4112666845321655,7.8008952140808105,3.460023820400238,3.9190098643302917,4.618094801902771,6.402712464332581,7.777878642082214,3.4611889123916626,3.918567657470703,4.6186617612838745,6.407774090766907,7.77671492099762,3.460370361804962,3.916525363922119,4.617658853530884,6.407000422477722,7.776266694068909,3.460808753967285,3.920384645462036,4.613574266433716,6.400539398193359,7.785640120506287
5,3.6259087920188904,4.135809302330017,4.900889754295349,6.8956780433654785,8.430251121520996,3.626280903816223,4.134447336196899,4.899268388748169,6.893905878067017,8.422813653945923,3.625190496444702,4.1349101066589355,4.902617454528809,6.898583292961121,8.430545330047607,3.6263274550437927,4.136008024215698,4.895642995834351,6.892477512359619,8.422320127487183,3.6287574768066406,4.134673237800598,4.899283051490784,6.887184977531433,8.427650928497314
6,3.8177019357681274,4.376155853271484,5.225691318511963,7.43522322177887,9.129648447036743,3.817445933818817,4.377555251121521,5.219485759735107,7.431873798370361,9.132798194885254,3.8183083534240723,4.377349019050598,5.227863788604736,7.44869327545166,9.152937173843384,3.8166065216064453,4.374801397323608,5.224211692810059,7.436509609222412,9.14345669746399,3.8170081973075867,4.376758337020874,5.226089954376221,7.4301241636276245,9.130597352981567
7,4.025150656700134,4.6500290632247925,5.587996125221252,8.013604283332825,9.886405229568481,4.024999976158142,4.653605103492737,5.590742230415344,8.015243411064148,9.899989366531372,4.027737498283386,4.65418541431427,5.58415162563324,8.02703309059143,9.909455060958862,4.029590368270874,4.6495281457901,5.593483328819275,8.0162855386734,9.892510890960693,4.027416825294495,4.650206804275513,5.58452844619751,8.015839219093323,9.86907696723938
8,4.27461576461792,4.943983435630798,5.976761817932129,8.658107995986938,10.700629949569702,4.278899431228638,4.9488677978515625,5.98611855506897,8.664507150650024,10.710437059402466,4.27755880355835,4.950033783912659,5.974650263786316,8.666088342666626,10.738068103790283,4.27906334400177,4.951976299285889,5.978499531745911,8.652639150619507,10.693868398666382,4.277098774909973,4.948024749755859,5.978943109512329,8.664007663726807,10.668654203414917
9,4.545514225959778,5.282069087028503,6.406185269355774,9.36272144317627,11.612511396408081,4.554300427436829,5.285416126251221,6.407354950904846,9.358535051345825,11.593160152435303,4.549361228942871,5.28296434879303,6.401628136634827,9.361787557601929,11.652286767959595,4.5478835105896,5.289124608039856,6.400929927825928,9.345982074737549,11.591246604919434,4.5498974323272705,5.2888020277023315,6.408314824104309,9.359752178192139,11.571999073028564
10,4.834630012512207,5.669292569160461,6.897210597991943,10.126492261886597,12.631656408309937,4.842449188232422,5.667932629585266,6.8760987520217896,10.095956802368164,12.566933870315552,4.842251181602478,5.6713560819625854,6.886647582054138,10.128644227981567,12.65907096862793,4.837751865386963,5.670666456222534,6.885930418968201,10.094193696975708,12.584216833114624,4.844814419746399,5.67281973361969,6.888631463050842,10.10552191734314,12.58934235572815
11,5.168009400367737,6.117682099342346,7.473839163780212,10.950722217559814,13.731148481369019,5.170627117156982,6.114552617073059,7.436570525169373,10.899985551834106,13.636094093322754,5.1774866580963135,6.1145259141922,7.453051567077637,10.955606698989868,13.727839946746826,5.173492789268494,6.1217122077941895,7.452485799789429,10.906170845031738,13.659987926483154,5.178233861923218,6.108510613441467,7.450403690338135,10.932148933410645,13.711638689041138
12,5.573276042938232,6.612925291061401,8.137596607208252,11.892210245132446,14.922390699386597,5.573036432266235,6.611258387565613,8.099317789077759,11.830068826675415,14.834510564804077,5.574629783630371,6.608174920082092,8.11504054069519,11.897526741027832,14.914478063583374,5.573185205459595,6.608052968978882,8.107894659042358,11.81807565689087,14.826115131378174,5.58044958114624,6.600548267364502,8.1058509349823,11.880115509033203,14.939526796340942
13,6.027258515357971,7.160340070724487,8.856436014175415,12.941571950912476,16.220022678375244,6.033065438270569,7.169262528419495,8.830232381820679,12.890014886856079,16.174043655395508,6.025094270706177,7.165959000587463,8.843411684036255,12.974573135375977,16.25798511505127,6.020833849906921,7.139112591743469,8.832412004470825,12.848414421081543,16.11436700820923,6.025281548500061,7.147336363792419,8.818552494049072,12.939101219177246,16.25657081604004
14,6.506450891494751,7.771459937095642,9.631886720657349,14.12233281135559,17.63595151901245,6.529482126235962,7.796074032783508,9.633368492126465,14.109447717666626,17.663698196411133,6.516249418258667,7.78641939163208,9.639510869979858,14.211697578430176,17.77934694290161,6.503940224647522,7.748390555381775,9.617860794067383,14.046038150787354,17.553173065185547,6.4901381731033325,7.763920903205872,9.591130256652832,14.131171226501465,17.690418243408203
15,7.032850027084351,8.453248023986816,10.485895156860352,15.448185205459595,19.248701095581055,7.057258725166321,8.472272634506226,10.505600214004517,15.488679885864258,19.32158088684082,7.049023270606995,8.468255281448364,10.507171392440796,15.586848258972168,19.47074604034424,7.042351603507996,8.439334630966187,10.481379270553589,15.41616415977478,19.196268558502197,7.016461968421936,8.463354349136353,10.46266484260559,15.467306137084961,19.346449375152588
16,7.605274796485901,9.207563161849976,11.421789169311523,16.88024091720581,21.055458545684814,7.627764344215393,9.214939832687378,11.45952320098877,16.998755931854248,21.169508457183838,7.6312336921691895,9.23614501953125,11.45223331451416,17.09326696395874,21.351352214813232,7.623695015907288,9.201920747756958,11.426580429077148,16.89759874343872,21.010018348693848,7.600283741950989,9.220763444900513,11.435983657836914,16.938258171081543,21.197033405303955
17,8.252540588378906,10.065022945404053,12.46476936340332,18.465872287750244,23.096654415130615,8.281036376953125,10.070623397827148,12.53316068649292,18.683685779571533,23.25459384918213,8.274205446243286,10.088785409927368,12.472292184829712,18.694273948669434,23.428334712982178,8.275241613388062,10.06370759010315,12.4836585521698,18.517733097076416,23.012747764587402,8.261565208435059,10.063746452331543,12.535268306732178,18.6202654838562,23.23982334136963
18,9.000307083129883,11.008389711380005,13.690656423568726,20.352229595184326,25.438040733337402,9.043492555618286,11.048653602600098,13.81508755683899,20.62458848953247,25.615300178527832,9.028537511825562,11.027608633041382,13.68284273147583,20.519368648529053,25.79100227355957,9.038912296295166,11.01579236984253,13.732159852981567,20.35195827484131,25.235548973083496,9.04630422592163,11.00527811050415,13.831423044204712,20.562074184417725,25.56045627593994
19,9.844710111618042,12.076147556304932,15.137619972229004,22.59187412261963,28.15208864212036,9.914263725280762,12.158879518508911,15.321465015411377,22.846474170684814,28.319069385528564,9.89502239227295,12.106096506118774,15.127855062484741,22.681376457214355,28.532506942749023,9.8953857421875,12.088459730148315,15.186177253723145,22.439313411712646,27.740830421447754,9.916021585464478,12.061099290847778,15.32006049156189,22.771894454956055,28.202373504638672
20,10.767342805862427,13.299715042114258,16.78543186187744,25.14418888092041,31.20927095413208,10.855544805526733,13.374658107757568,16.9797043800354,25.270911693572998,31.284481048583984,10.83908486366272,13.319803953170776,16.764585494995117,25.124884128570557,31.5602388381958,10.81395959854126,13.317614316940308,16.82108736038208,24.757240772247314,30.51582098007202,10.847418069839478,13.257171630859375,16.973949432373047,25.225172519683838,31.15278911590576
21,11.790655374526978,14.702565431594849,18.62576723098755,28.00497817993164,34.592265129089355,11.875742197036743,14.723129034042358,18.77397871017456,27.916151523590088,34.502150535583496,11.881416320800781,14.691256999969482,18.610751628875732,27.844722270965576,34.885066986083984,11.833328008651733,14.731196165084839,18.654237270355225,27.34826421737671,33.58995532989502,11.869632482528687,14.620857954025269,18.801093101501465,27.939131259918213,34.41179370880127
22,12.90512204170227,16.238677740097046,20.637024879455566,31.125496864318848,38.26724624633789,12.967084407806396,16.17759680747986,20.693862438201904,30.75527000427246,37.94189739227295,13.015713214874268,16.191373109817505,20.63404893875122,30.808289051055908,38.49764156341553,12.944738149642944,16.27751922607422,20.661179065704346,30.173227310180664,36.93343162536621,12.975680351257324,16.11012291908264,20.785398960113525,30.88102960586548,37.95154571533203
23,13.96994423866272,17.705140590667725,22.561057567596436,34.10186576843262,41.762760162353516,13.996845960617065,17.552688598632812,22.506106853485107,33.43523073196411,41.1780948638916,14.098812341690063,17.62465524673462,22.570706844329834,33.63707780838013,41.93613052368164,14.005960941314697,17.7510404586792,22.580429553985596,32.86725854873657,40.11412334442139,14.02571415901184,17.526883125305176,22.67163372039795,33.67379808425903,41.31853771209717
24,15.128393173217773,19.299692153930664,24.654524326324463,37.338562965393066,45.552940368652344,15.113953351974487,19.045164108276367,24.47329568862915,36.342753410339355,44.67975425720215,15.277127027511597,19.184994220733643,24.67881441116333,36.71556091308594,45.667232513427734,15.159826517105103,19.350918292999268,24.668046951293945,35.79485893249512,43.560296058654785,15.1632559299469,19.063607215881348,24.715548038482666,36.701398849487305,44.97031497955322
